timestamp_query,distance_query,angle_query,timestamp_gallery,distance_gallery,angle_gallery
1604044736.607856,149.4088592529297,-34.41770553588867,1604044736.687869,153,-32.45361328125
1604044737.611732,147.96888732910156,-34.954437255859375,1604044737.662079,151,-33.0194091796875
1604044738.617503,146.47645568847656,-35.22089385986328,1604044738.679605,150,-33.0303955078125
1604044739.725566,145.06820678710938,-35.415679931640625,1604044739.689457,149,-33.3050537109375
1604044740.731199,143.55499267578125,-35.51571273803711,1604044740.695654,149,-33.5137939453125
1604044741.806509,142.00997924804688,-35.03271484375,1604044741.889538,149,-32.89306640625
1604044742.906287,140.20294189453125,-34.917945861816406,1604044742.87448,144,-32.7447509765625
1604044743.922242,138.50570678710938,-34.30510711669922,1604044743.893144,144,-32.05810546875
1604044745.011937,136.7064971923828,-33.72651672363281,1604044745.067574,141,-31.431884765625
1604044746.020566,135.25051879882812,-33.48831558227539,1604044746.06266,139,-30.860595703125
1604044747.121935,133.6929168701172,-32.20149612426758,1604044747.066363,137,-29.981689453125
1604044748.122421,132.2937774658203,-31.753023147583008,1604044748.062439,136,-29.5037841796875
1604044749.21842,130.90740966796875,-31.096315383911133,1604044749.268581,134,-28.839111328125
1604044750.331918,129.5153045654297,-30.424564361572266,1604044750.262595,133,-28.2623291015625
1604044751.410975,128.28884887695312,-29.872154235839844,1604044751.519441,132,-27.7734375
1604044752.41876,127.1767807006836,-29.484182357788086,1604044752.494795,131,-27.26806640625
1604044753.518381,126.11141204833984,-29.053203582763672,1604044753.464974,130,-26.9879150390625
1604044754.657508,125.07613372802734,-29.465593338012695,1604044754.677013,128,-27.35595703125
1604044755.723985,124.06273651123047,-29.484115600585938,1604044755.679408,127,-27.3779296875
1604044756.819136,123.13162231445312,-29.453102111816406,1604044756.869303,127,-27.3065185546875
1604044757.819817,122.33473205566406,-29.425127029418945,1604044757.930009,125,-27.3394775390625
1604044758.821159,121.63894653320312,-29.675016403198242,1604044758.897769,125,-27.59765625
1604044759.910371,120.88653564453125,-30.29404640197754,1604044759.89777,124,-28.10302734375
1604044760.911092,120.32198333740234,-30.221529006958008,1604044760.899334,124,-28.36669921875
1604044762.010246,119.54058074951172,-30.379606246948242,1604044762.064219,123,-28.201904296875
1604044763.117615,118.83451080322266,-30.635400772094727,1604044763.066316,122,-28.5205078125
1604044764.121162,118.3357925415039,-31.114444732666016,1604044764.084002,121,-29.0313720703125
1604044765.130613,117.81364440917969,-31.405202865600586,1604044765.088213,121,-29.234619140625
1604044766.220783,117.26620483398438,-31.605533599853516,1604044766.261936,121,-29.3719482421875
1604044767.325615,116.74729919433594,-31.64618682861328,1604044767.282478,120,-29.564208984375
1604044768.414731,116.21009826660156,-32.06494903564453,1604044768.478052,119,-29.90478515625
1604044769.443052,115.72645568847656,-32.089256286621094,1604044769.489947,119,-29.86083984375
1604044770.519946,115.40695190429688,-32.12090301513672,1604044770.466036,119,-29.9102783203125
1604044771.5217,114.93358612060547,-31.965396881103516,1604044771.466664,118,-29.7509765625
1604044772.535085,114.5261459350586,-31.770753860473633,1604044772.487005,118,-29.5367431640625
1604044773.611496,114.09778594970703,-31.399782180786133,1604044773.680591,117,-29.1192626953125
1604044774.611897,113.67391967773438,-30.821645736694336,1604044774.679025,116,-28.58642578125
1604044775.720306,113.259033203125,-30.83485221862793,1604044775.661337,116,-28.6468505859375
1604044776.724408,113.08236694335938,-30.47106170654297,1604044776.665504,115,-28.289794921875
1604044777.818163,112.542724609375,-29.670751571655273,1604044777.873874,115,-27.4603271484375
1604044778.913369,112.3856201171875,-29.48868751525879,1604044778.869493,115,-27.3944091796875
1604044779.916607,111.99300384521484,-29.499879837036133,1604044779.897613,115,-27.2735595703125
1604044781.010835,111.67082977294922,-29.046083450317383,1604044781.069162,114,-26.806640625
1604044782.0435,111.49031829833984,-28.660423278808594,1604044782.070529,114,-26.4385986328125
1604044783.138024,111.02819061279297,-28.3735408782959,1604044783.091176,114,-26.202392578125
1604044784.212366,110.79963684082031,-28.10698699951172,1604044784.262255,113,-26.03759765625
1604044785.317111,110.50238800048828,-27.986637115478516,1604044785.27944,113,-25.8563232421875
1604044786.330237,110.15919494628906,-27.734176635742188,1604044786.284765,113,-25.587158203125
1604044787.435858,109.90542602539062,-27.436203002929688,1604044787.494632,113,-25.323486328125
1604044788.530802,109.6046371459961,-27.108917236328125,1604044788.463177,112,-25.0213623046875
1604044789.530916,109.35816192626953,-27.028305053710938,1604044789.466041,112,-24.9169921875
1604044790.612107,109.13096618652344,-26.767765045166016,1604044790.667144,112,-24.642333984375
1604044791.616239,108.87645721435547,-26.564199447631836,1604044791.665302,112,-24.4171142578125
1604044792.717193,108.7142333984375,-26.22377586364746,1604044792.665348,112,-24.1864013671875
1604044793.743635,108.4508285522461,-26.261070251464844,1604044793.72211,111,-24.23583984375
1604044794.837754,108.2614517211914,-26.097196578979492,1604044794.908656,111,-23.983154296875
1604044795.918139,108.10358428955078,-26.02027130126953,1604044795.906319,111,-23.961181640625
1604044796.927231,107.72943878173828,-26.05853271484375,1604044796.89832,110,-24.0216064453125
1604044798.011884,107.70512390136719,-26.03609848022461,1604044798.061968,110,-24.027099609375
1604044799.016966,107.39742279052734,-26.282793045043945,1604044799.078166,110,-24.2083740234375
1604044800.135688,107.20956420898438,-26.519800186157227,1604044800.097697,110,-24.5050048828125
1604044801.137959,107.06275939941406,-27.597606658935547,1604044801.093414,110,-25.1531982421875
1604044802.212162,106.83843231201172,-28.382287979125977,1604044802.284965,111,-26.4056396484375
1604044803.317637,106.89395904541016,-29.93000602722168,1604044803.271197,110,-27.8173828125
1604044804.327882,106.9480972290039,-32.1966552734375,1604044804.279598,110,-30.0531005859375
1604044805.349043,106.88822937011719,-34.51410675048828,1604044805.279091,110,-32.40966796875
1604044806.444198,106.96928405761719,-37.34538269042969,1604044806.475859,110,-35.3814697265625
1604044807.521223,107.22045135498047,-40.537960052490234,1604044807.477998,110,-38.133544921875
1604044808.537115,107.27851867675781,-43.801692962646484,1604044808.478639,110,-41.3800048828125
1604044809.609505,107.76091003417969,-47.49250030517578,1604044809.661703,110,-45.37353515625
1604044810.609567,107.92750549316406,-50.34537887573242,1604044810.679152,110,-48.09814453125
1604044811.612025,108.24917602539062,-53.23090744018555,1604044811.697591,110,-50.811767578125
1604044812.612298,108.50865936279297,-55.4051628112793,1604044812.661984,111,-52.8497314453125
1604044813.72429,108.80625915527344,-57.06753921508789,1604044813.688097,111,-54.3768310546875
1604044814.72471,109.1304931640625,-58.38615036010742,1604044814.670827,111,-55.733642578125
1604044815.751799,109.31084442138672,-59.39374542236328,1604044815.661747,111,-56.6070556640625
1604044816.818467,109.51712036132812,-59.85893249511719,1604044816.86546,111,-57.1014404296875
1604044817.820133,109.68431091308594,-60.23188018798828,1604044817.898654,112,-57.392578125
1604044818.82334,109.84149932861328,-60.33723831176758,1604044818.868467,112,-57.568359375
1604044819.911236,110.15571594238281,-60.57504653930664,1604044819.868637,112,-57.7056884765625
1604044820.91361,110.32984924316406,-60.46137237548828,1604044820.866184,112,-57.733154296875
1604044822.011454,110.47234344482422,-59.86613082885742,1604044822.073164,112,-57.2003173828125
1604044823.123808,110.61085510253906,-59.70033645629883,1604044823.062121,112,-56.920166015625
1604044824.127168,110.71810150146484,-59.172645568847656,1604044824.094234,113,-56.3433837890625
1604044825.210989,110.87336730957031,-58.64856719970703,1604044825.279831,113,-55.8819580078125
1604044826.21714,111.162841796875,-58.41823196411133,1604044826.261708,113,-55.579833984375
1604044827.318199,111.12175750732422,-58.028385162353516,1604044827.283318,114,-55.228271484375
1604044828.318928,111.38215637207031,-57.59383010864258,1604044828.278478,113,-54.876708984375
1604044829.319767,111.43721771240234,-57.00926971435547,1604044829.26402,113,-54.2230224609375
1604044830.322384,111.49051666259766,-56.243839263916016,1604044830.282038,114,-53.6846923828125
1604044831.410123,111.78548431396484,-55.99611282348633,1604044831.463949,114,-53.2562255859375
1604044832.542581,111.75716400146484,-55.151981353759766,1604044832.523207,114,-52.36083984375
1604044833.624225,111.87428283691406,-54.537635803222656,1604044833.689029,114,-51.8280029296875
1604044834.718176,112.08350372314453,-53.94793701171875,1604044834.682835,114,-51.492919921875
1604044835.719584,112.04369354248047,-53.51422882080078,1604044835.686168,115,-50.899658203125
1604044836.722466,112.22174072265625,-53.19732666015625,1604044836.661793,114,-50.460205078125
1604044837.72417,112.25672149658203,-52.93894577026367,1604044837.677608,115,-50.2294921875
1604044838.818959,112.29485321044922,-52.35478973388672,1604044838.863112,115,-49.625244140625
1604044839.821357,112.48811340332031,-52.08885955810547,1604044839.897095,115,-49.2572021484375
1604044840.91107,112.45858764648438,-51.62761688232422,1604044840.899139,115,-48.9825439453125
1604044842.012229,112.59051513671875,-51.237430572509766,1604044842.096931,115,-48.5760498046875
1604044843.137543,112.67530822753906,-50.86386489868164,1604044843.06709,115,-48.2025146484375
1604044844.238597,112.63406372070312,-50.44947814941406,1604044844.268337,115,-47.83447265625
1604044845.410316,112.8941879272461,-50.06926345825195,1604044845.487291,115,-47.406005859375
1604044846.413149,112.79785919189453,-49.684776306152344,1604044846.484559,115,-47.0159912109375
1604044847.610176,112.90377044677734,-49.267669677734375,1604044847.66099,115,-46.60400390625
1604044848.636921,112.97712707519531,-48.96871566772461,1604044848.677129,115,-46.3897705078125
1604044849.720042,112.95629119873047,-48.7922248840332,1604044849.679253,115,-46.153564453125
1604044850.742641,113.03889465332031,-48.43864822387695,1604044850.730659,116,-45.8843994140625
1604044851.819006,113.0506591796875,-48.43478012084961,1604044851.873763,115,-45.8349609375
1604044852.910624,113.22828674316406,-48.656776428222656,1604044852.873901,116,-46.12060546875
1604044854.033856,113.1949234008789,-49.0355339050293,1604044854.070934,116,-46.439208984375
1604044855.116948,113.30313873291016,-49.46382522583008,1604044855.061065,116,-46.8731689453125
1604044856.122823,113.3912582397461,-49.93250274658203,1604044856.062673,116,-47.4444580078125
1604044857.210425,113.4411849975586,-50.70163345336914,1604044857.279567,116,-48.1475830078125
1604044858.210924,113.59334564208984,-51.51613235473633,1604044858.280762,116,-48.97705078125
1604044859.211457,113.66251373291016,-51.97007369995117,1604044859.267477,116,-49.4110107421875
1604044860.28321,113.6757583618164,-52.60763931274414,1604044860.317385,116,-50.0262451171875
1604044861.319634,113.90174865722656,-53.29752731323242,1604044861.264374,116,-50.723876953125
1604044862.409353,113.88611602783203,-54.11290740966797,1604044862.464344,116,-51.48193359375
1604044863.425846,114.0065689086914,-54.53911590576172,1604044863.470964,116,-51.800537109375
1604044864.456178,114.09721374511719,-54.53117752075195,1604044864.4889,116,-51.800537109375
1604044865.541965,114.13273620605469,-54.25346755981445,1604044865.516389,116,-51.56982421875
1604044866.611022,114.12520599365234,-53.21308517456055,1604044866.661872,117,-50.4217529296875
1604044867.639919,114.0658187866211,-51.40370178222656,1604044867.680483,116,-48.4991455078125
1604044868.720144,113.9752197265625,-49.20056915283203,1604044868.660718,116,-46.51611328125
1604044869.725434,113.97222137451172,-46.76831817626953,1604044869.679007,116,-44.1925048828125
1604044870.817884,113.8282470703125,-43.469539642333984,1604044870.866277,117,-40.5615234375
1604044871.818048,113.72886657714844,-40.485233306884766,1604044871.869529,116,-37.584228515625
1604044872.818911,113.78457641601562,-37.19988250732422,1604044872.874751,117,-34.3157958984375
1604044873.823439,113.79011535644531,-33.497676849365234,1604044873.873621,117,-30.6903076171875
1604044874.854066,113.90641784667969,-29.655838012695312,1604044874.930829,117,-27.2296142578125
1604044875.913718,113.94517517089844,-25.428321838378906,1604044875.879718,117,-23.1866455078125
1604044876.921842,114.1372299194336,-21.383541107177734,1604044876.876111,117,-19.13818359375
1604044877.930271,114.42599487304688,-17.05738639831543,1604044877.889653,118,-15.0238037109375
1604044879.015803,114.65557861328125,-12.053143501281738,1604044879.066709,118,-9.8052978515625
1604044880.123336,115.15077209472656,-7.521755218505859,1604044880.061864,118,-5.635986328125
1604044881.150474,115.6247329711914,-3.0880250930786133,1604044881.076427,119,-1.23046875
1604044882.212812,116.172607421875,1.7775896787643433,1604044882.277567,119,3.8067626953125
1604044883.215444,116.88740539550781,6.022521018981934,1604044883.267013,120,7.921142578125
1604044884.220275,117.548583984375,10.546276092529297,1604044884.266007,121,12.2442626953125
1604044885.318878,118.33998107910156,15.074081420898438,1604044885.270184,121,16.160888671875
1604044886.323778,119.16722106933594,18.982250213623047,1604044886.260839,122,20.247802734375
1604044887.454135,120.06364440917969,23.56834602355957,1604044887.478245,123,24.9664306640625
1604044888.520901,121.0439682006836,27.54035758972168,1604044888.482856,124,28.575439453125
1604044889.541495,122.09459686279297,31.698972702026367,1604044889.47986,124,32.4481201171875
1604044890.638154,123.0048599243164,35.55018615722656,1604044890.68414,126,36.837158203125
1604044891.726248,123.98741912841797,39.455284118652344,1604044891.677324,126,40.308837890625
1604044892.844053,124.95952606201172,43.41321563720703,1604044892.930473,128,44.461669921875
1604044893.940676,125.94019317626953,46.98649978637695,1604044893.898547,128,47.757568359375
1604044895.037994,126.89537811279297,50.85118103027344,1604044895.06682,129,51.6357421875
1604044896.060219,127.60281372070312,53.74571228027344,1604044896.074155,130,54.5416259765625
1604044897.137006,128.44314575195312,57.2557373046875,1604044897.090147,130,57.7001953125
1604044898.138897,129.18634033203125,60.49314880371094,1604044898.078492,130,60.809326171875
1604044899.138991,129.85194396972656,63.00783157348633,1604044899.067642,132,63.5833740234375
1604044900.141578,130.6086883544922,66.1066665649414,1604044900.081488,132,66.6815185546875
1604044901.250976,131.37815856933594,69.62887573242188,1604044901.278594,133,70.5487060546875
1604044902.338527,132.12991333007812,73.21340942382812,1604044902.263997,133,73.65234375
1604044903.339409,132.76271057128906,76.33423614501953,1604044903.270139,134,76.563720703125
1604044904.343966,133.3940887451172,79.54607391357422,1604044904.265946,135,79.8431396484375
1604044905.451008,134.1978302001953,83.28937530517578,1604044905.468735,135,84.012451171875
1604044906.517417,134.84010314941406,86.31639862060547,1604044906.469768,136,87.0391845703125
1604044907.718507,135.53074645996094,90.22895050048828,1604044907.664252,136,91.0821533203125
1604045198.577444,445.32135009765625,21.310014724731445,1604045198.667444,450,22.752685546875
1604045200.943894,444.9831848144531,21.530040740966797,1604045200.878048,449,22.928466796875
1604045220.05578,443.32122802734375,17.802709579467773,1604045220.077152,447,19.1876220703125
1604045225.365856,442.483642578125,18.63958740234375,1604045225.276725,446,19.962158203125
1604045233.858497,433.6318359375,23.733835220336914,1604045233.860569,440,25.1422119140625
1604045239.66582,424.607666015625,27.570369720458984,1604045239.670828,427,28.98193359375
1604045243.241866,418.01202392578125,28.754920959472656,1604045243.276828,422,30.1025390625
1604045244.544692,415.5570983886719,28.974864959716797,1604045244.515672,422,30.3277587890625
1604045247.348101,409.88751220703125,28.69351577758789,1604045247.261765,414,29.981689453125
1604045248.813409,407.0792236328125,28.58623695373535,1604045248.881413,414,29.9102783203125
1604045251.936207,401.7662658691406,27.15231704711914,1604045251.874693,414,28.4381103515625
1604045253.826508,398.79608154296875,25.043075561523438,1604045253.871878,404,26.3287353515625
1604045257.933426,394.28411865234375,22.50604820251465,1604045257.865973,399,23.807373046875
1604045261.018658,392.25604248046875,21.6658992767334,1604045261.074613,397,23.02734375
1604045263.718632,390.38482666015625,21.872291564941406,1604045263.678032,392,23.258056640625
1604045266.331792,389.1445007324219,21.77969741821289,1604045266.270979,394,23.1866455078125
1604045268.938649,388.7196044921875,21.879405975341797,1604045268.899121,393,23.2415771484375
1604045296.454403,387.72821044921875,22.795053482055664,1604045296.478673,390,24.246826171875
1604045299.735421,387.939453125,23.869810104370117,1604045299.659594,392,25.2301025390625
1604045318.25305,391.3544921875,27.394187927246094,1604045318.259497,395,28.795166015625
1604045324.536055,391.56805419921875,27.92300033569336,1604045324.464316,395,29.300537109375
1604045335.768631,394.0718078613281,29.825735092163086,1604045335.67467,6713,30.9979248046875
1604045340.836936,395.2120361328125,32.306732177734375,1604045340.867793,419,33.5302734375
1604045349.252983,390.7492980957031,29.60066795349121,1604045349.274457,394,30.7122802734375
1604045360.067697,373.81787109375,11.48211669921875,1604045360.07214,379,12.5079345703125
1604045363.838562,366.0594787597656,4.70484733581543,1604045363.879906,372,5.82275390625
1604045365.637933,363.4756774902344,1.8970640897750854,1604045365.665344,367,2.9498291015625
1604045368.037204,358.18902587890625,-0.2620498538017273,1604045368.075966,363,1.07666015625
1604045369.159743,355.94244384765625,0.034824904054403305,1604045369.098215,359,1.417236328125
1604045370.527859,353.52435302734375,1.6106892824172974,1604045370.460406,358,2.9718017578125
1604045372.919719,348.8483581542969,6.691076755523682,1604045372.88762,352,8.173828125
1604045374.004402,348.72265625,9.401395797729492,1604045374.023394,352,11.3214111328125
1604045375.32205,346.5572509765625,14.530064582824707,1604045375.271413,350,15.523681640625
1604045376.330877,345.70562744140625,16.817293167114258,1604045376.285682,349,18.094482421875
1604045377.418982,344.3902893066406,20.10849380493164,1604045377.513735,348,21.6156005859375
1604045378.537789,343.67132568359375,22.907005310058594,1604045378.512876,347,24.2193603515625
1604045379.614818,343.0438232421875,25.273033142089844,1604045379.673387,346,26.7626953125
1604045380.6171,342.1683044433594,27.3098087310791,1604045380.677666,346,28.7677001953125
1604045381.619823,341.8577575683594,29.075639724731445,1604045381.68182,345,30.487060546875
1604045382.749642,341.30023193359375,30.90568733215332,1604045382.659301,345,32.2283935546875
1604045383.815518,341.2748107910156,32.39689254760742,1604045383.866575,343,33.6181640625
1604045384.827199,340.818359375,33.01527404785156,1604045384.861945,344,34.2333984375
1604045385.843165,340.30157470703125,33.667842864990234,1604045385.891937,344,34.9530029296875
1604045386.846503,340.3501892089844,34.48173141479492,1604045386.87437,343,35.5682373046875
1604045388.016537,339.95367431640625,34.53563690185547,1604045388.074609,343,35.7110595703125
1604045389.01817,338.80731201171875,34.458351135253906,1604045389.078804,343,35.70556640625
1604045390.125027,339.2781982421875,34.744571685791016,1604045390.077609,342,35.96923828125
1604045391.215469,339.6501159667969,34.596004486083984,1604045391.264027,341,35.66162109375
1604045392.416551,338.9742126464844,34.184837341308594,1604045392.461073,342,35.3045654296875
1604045393.819828,339.15985107421875,34.318084716796875,1604045393.867908,341,35.430908203125
1604045395.016215,339.140625,34.0732536315918,1604045395.113324,340,35.1617431640625
1604045396.217915,338.2925109863281,33.65205764770508,1604045396.284391,342,34.8541259765625
1604045397.317909,338.0683898925781,33.928462982177734,1604045397.278829,342,34.969482421875
1604045398.612329,339.38970947265625,33.8935432434082,1604045398.659925,342,35.013427734375
1604045399.826669,339.2551574707031,33.941978454589844,1604045399.869607,342,35.123291015625
1604045400.925933,339.2116394042969,33.87838363647461,1604045400.869309,342,35.13427734375
1604045403.017931,339.75921630859375,34.715084075927734,1604045403.062038,341,35.9088134765625
1604045404.214712,339.6916198730469,34.95323944091797,1604045404.259327,342,36.156005859375
1604045405.315382,340.036376953125,35.561546325683594,1604045405.280665,342,36.7108154296875
1604045406.417455,340.4386291503906,36.01070785522461,1604045406.496483,342,37.0458984375
1604045407.42395,340.3567810058594,35.777015686035156,1604045407.45984,343,36.9140625
1604045408.677233,340.345703125,36.24791717529297,1604045408.67937,342,37.562255859375
1604045410.832476,341.1764221191406,37.310646057128906,1604045410.90132,344,38.408203125
1604045411.918752,340.99395751953125,37.08736038208008,1604045411.897186,344,38.2379150390625
1604045416.322426,342.5576477050781,37.61937713623047,1604045416.2775,345,38.7652587890625
1604045419.216023,343.5528259277344,37.32309341430664,1604045419.260042,346,38.4576416015625
1604045420.615485,344.1478271484375,37.194061279296875,1604045420.659221,346,38.2818603515625
1604045422.020195,344.33404541015625,36.82741165161133,1604045422.108216,346,37.891845703125
1604045424.721182,345.0283508300781,37.0340690612793,1604045424.679522,346,38.1005859375
1604045427.822886,345.2845153808594,36.633087158203125,1604045427.924927,347,37.79296875
1604045429.615793,345.98382568359375,36.63711929321289,1604045429.674491,349,37.7655029296875
1604045431.214652,346.99237060546875,36.48215866088867,1604045431.259979,350,37.5787353515625
1604045432.418344,347.39825439453125,36.71824264526367,1604045432.459923,349,37.90283203125
1604045434.885784,347.8880920410156,36.674468994140625,1604045434.915637,350,37.880859375
1604045436.215801,348.5868225097656,36.93735122680664,1604045436.298467,351,37.9412841796875
1604045437.33131,348.9863586425781,36.382991790771484,1604045437.302753,351,37.474365234375
1604045438.519118,349.2357177734375,36.796913146972656,1604045438.497467,350,37.913818359375
1604045439.91449,349.6183166503906,36.83655548095703,1604045439.904944,351,37.8863525390625
1604045441.31448,349.4106750488281,36.132957458496094,1604045441.259591,352,37.276611328125
1604045442.53144,350.6874084472656,36.20240783691406,1604045442.476991,352,37.364501953125
1604045443.915849,350.8675231933594,35.72627639770508,1604045443.897625,354,36.749267578125
1604045445.416313,351.5785217285156,35.13544845581055,1604045445.464557,354,36.243896484375
1604045446.416923,351.41241455078125,34.728118896484375,1604045446.462931,354,35.859375
1604045448.02177,351.9806823730469,34.17854309082031,1604045448.083993,354,35.386962890625
1604045449.514526,352.5220642089844,34.18410873413086,1604045449.458941,354,35.33203125
1604045450.825324,353.18304443359375,34.28927993774414,1604045450.867145,356,35.4473876953125
1604045452.516598,353.3365783691406,33.988059997558594,1604045452.458494,356,35.1397705078125
1604045453.720766,353.63067626953125,34.37550354003906,1604045453.676386,355,35.5682373046875
1604045454.724401,352.9913635253906,34.444766998291016,1604045454.659124,357,35.6890869140625
1604045456.214299,354.3937683105469,34.61921310424805,1604045456.260306,357,35.7000732421875
1604045457.417941,354.8102111816406,34.6984748840332,1604045457.483159,357,35.826416015625
1604045458.917528,355.11669921875,34.48945999145508,1604045458.874771,358,35.6890869140625
1604045461.117771,355.9848327636719,34.219181060791016,1604045461.076371,358,35.3265380859375
1604045462.869631,355.29718017578125,33.2119255065918,1604045462.867532,358,34.222412109375
1604045465.615749,354.2591552734375,30.922861099243164,1604045465.678648,357,31.97021484375
1604045466.727234,353.69921875,29.97393226623535,1604045466.679799,355,30.9429931640625
1604045467.732469,352.7171936035156,28.681013107299805,1604045467.673149,355,29.70703125
1604045469.015177,351.23779296875,26.166460037231445,1604045469.098061,355,27.2186279296875
1604045470.322881,349.6107482910156,24.30049705505371,1604045470.259913,352,25.4058837890625
1604045472.127087,347.4021911621094,20.59492301940918,1604045472.101367,352,21.7694091796875
1604045473.41674,345.33734130859375,17.950483322143555,1604045473.478736,348,18.7261962890625
1604045474.519587,343.57513427734375,15.129534721374512,1604045474.474462,347,16.171875
1604045475.923684,341.4958801269531,12.564050674438477,1604045475.906295,344,13.634033203125
1604045477.134764,338.4834289550781,10.09730339050293,1604045477.078535,344,11.282958984375
1604045478.209484,337.3304443359375,7.893979072570801,1604045478.269641,340,8.5198974609375
1604045479.41702,334.7492980957031,5.1813530921936035,1604045479.475899,339,6.141357421875
1604045480.514199,332.1271057128906,3.2215616703033447,1604045480.460102,337,4.5263671875
1604045481.917523,329.5372009277344,1.1549229621887207,1604045481.873869,335,2.2686767578125
1604045483.01522,327.465087890625,-1.0517247915267944,1604045483.084806,333,-0.032958984375
1604045484.214375,324.8681945800781,-2.9482526779174805,1604045484.259023,328,-1.93359375
1604045485.319569,322.5829772949219,-4.535023212432861,1604045485.273126,326,-3.153076171875
1604045486.367175,320.3463439941406,-5.00343132019043,1604045486.274565,324,-3.6199951171875
1604045487.519832,317.8164367675781,-4.608365058898926,1604045487.461907,323,-3.14208984375
1604045488.689802,315.1015625,-3.6747634410858154,1604045488.67644,320,-2.0269775390625
1604045489.783391,314.0970764160156,-1.6529310941696167,1604045489.71213,318,-0.1812744140625
1604045490.815189,311.96502685546875,1.0284192562103271,1604045490.869813,317,2.933349609375
1604045491.816971,311.40167236328125,3.9670159816741943,1604045491.868847,316,5.8282470703125
1604045492.846849,309.66973876953125,7.038300514221191,1604045492.8825,313,9.019775390625
1604045493.914961,308.65966796875,11.348672866821289,1604045493.858392,288,13.0023193359375
1604045495.014475,307.7400207519531,16.840721130371094,1604045495.058695,288,18.511962890625
1604045496.014955,307.39849853515625,20.822399139404297,1604045496.062371,311,22.840576171875
1604045497.026999,306.67413330078125,24.942914962768555,1604045497.060682,311,26.8505859375
1604045498.120579,306.3052062988281,29.044687271118164,1604045498.074521,310,30.5474853515625
1604045499.122618,305.9084167480469,32.007171630859375,1604045499.072544,309,33.343505859375
1604045500.214035,305.6841735839844,34.576534271240234,1604045500.28005,309,36.1175537109375
1604045501.216687,305.32159423828125,36.369171142578125,1604045501.113281,307,37.4578857421875
1604045502.355633,304.8982238769531,37.081520080566406,1604045502.261581,308,38.265380859375
1604045503.51866,304.40728759765625,37.745975494384766,1604045503.476785,308,38.836669921875
1604045504.614599,304.7406311035156,37.95524215698242,1604045504.661023,308,38.9959716796875
